Data;Hora;PRECIPITAÇÃO TOTAL;PRESSAO ATMOSFERICA;PRESSÃO ATMOSFERICA MAX (mB);PRESSÃO ATMOSFERICA MIN (mB);RADIACAO GLOBAL (Kj/m²);TEMPERATURA DO AR BULBO SECO (°C);TEMP PONTO DE ORVALHO (°C);TEMP MAX (°C);TEMP MÍN (°C);TEMP ORVALHO MAX (°C);TEMP ORVALHO MIN (°C);UMIDADE REL. MAX (%);UMIDADE REL. MIN (%);UMIDADE RELATIVA DO AR (%);VENTO DIREÇÃO (gr)°;VENTO RAJADA (m/s);VENTO VELOCIDADE (m/s);Unnamed: 19
2023-02-13;04:00:00;0.0;935.3;935.3;934.3;313.8;24.0;20.6;27.2;23.8;21.2;19.6;85.0;64.0;81.0;253.0;0.0;0.0;
2023-02-13;05:00:00;0.0;935.3;935.3;934.3;313.8;24.0;20.6;27.2;23.8;21.2;19.6;85.0;64.0;81.0;253.0;0.0;0.0;
2023-02-13;06:00:00;0.0;935.3;935.3;934.3;313.8;24.0;20.6;27.2;23.8;21.2;19.6;85.0;64.0;81.0;253.0;0.0;0.0;
2023-02-13;07:00:00;0.0;935.3;935.3;934.3;313.8;24.0;20.6;27.2;23.8;21.2;19.6;85.0;64.0;81.0;253.0;0.0;0.0;
2023-02-13;08:00:00;0.0;935.3;935.3;934.3;313.8;24.0;20.6;27.2;23.8;21.2;19.6;85.0;64.0;81.0;253.0;0.0;0.0;
2023-02-13;09:00:00;0.0;935.3;935.3;934.3;313.8;24.0;20.6;27.2;23.8;21.2;19.6;85.0;64.0;81.0;253.0;0.0;0.0;
2023-02-13;10:00:00;0.0;935.3;935.3;934.3;313.8;24.0;20.6;27.2;23.8;21.2;19.6;85.0;64.0;81.0;253.0;0.0;0.0;
2023-02-13;11:00:00;0.0;938.0;938.0;937.3;361.0;21.2;21.2;21.3;20.8;21.3;20.9;100.0;100.0;100.0;253.0;0.0;0.0;
2023-02-13;12:00:00;0.0;938.5;938.5;938.0;954.0;22.5;20.4;22.9;21.2;21.9;20.4;100.0;88.0;88.0;253.0;0.0;0.0;
2023-02-13;13:00:00;0.0;939.1;939.1;938.5;1551.4;24.5;21.1;24.7;22.5;21.8;20.3;89.0;81.0;81.0;253.0;4.8;0.2;
2023-02-13;14:00:00;0.0;939.0;939.1;939.0;1844.0;24.7;21.3;24.8;23.7;21.4;20.2;85.0;78.0;81.0;252.0;4.8;0.1;
2023-02-13;15:00:00;0.0;938.8;939.0;938.8;2601.6;27.1;21.4;27.1;24.5;22.4;20.0;81.0;71.0;71.0;252.0;5.0;0.4;
2023-02-13;16:00:00;0.0;938.3;938.8;938.3;3541.0;27.3;21.2;28.0;25.9;22.6;19.3;73.0;65.0;69.0;253.0;6.3;1.4;
2023-02-13;17:00:00;0.0;937.5;938.3;937.5;2499.1;27.4;21.1;28.2;25.1;22.5;19.4;75.0;64.0;69.0;253.0;6.3;0.0;
2023-02-13;18:00:00;0.0;936.8;937.5;936.8;2954.7;27.8;20.9;28.3;26.5;22.1;19.7;72.0;63.0;66.0;253.0;7.3;0.4;
2023-02-13;19:00:00;0.0;936.1;936.8;936.1;2210.5;27.9;21.4;28.7;26.7;22.3;19.6;71.0;62.0;68.0;253.0;7.1;0.2;
2023-02-13;20:00:00;0.0;935.8;936.2;935.8;635.0;23.7;21.3;28.1;23.6;21.3;20.0;86.0;63.0;86.0;253.0;3.9;0.0;
2023-02-13;21:00:00;0.0;936.0;936.1;935.8;567.9;23.9;21.0;24.3;23.7;21.5;20.9;87.0;83.0;84.0;253.0;0.0;0.0;
2023-02-13;22:00:00;0.0;936.0;936.1;935.8;567.9;23.9;21.0;24.3;23.7;21.5;20.9;87.0;83.0;84.0;253.0;0.0;0.0;
2023-02-13;23:00:00;0.0;936.0;936.1;935.8;567.9;23.9;21.0;24.3;23.7;21.5;20.9;87.0;83.0;84.0;253.0;0.0;0.0;
2023-02-14;00:00:00;0.0;936.0;936.1;935.8;567.9;23.9;21.0;24.3;23.7;21.5;20.9;87.0;83.0;84.0;253.0;0.0;0.0;
2023-02-14;01:00:00;0.0;936.0;936.1;935.8;567.9;23.9;21.0;24.3;23.7;21.5;20.9;87.0;83.0;84.0;253.0;0.0;0.0;
2023-02-14;02:00:00;0.0;936.0;936.1;935.8;567.9;23.9;21.0;24.3;23.7;21.5;20.9;87.0;83.0;84.0;253.0;0.0;0.0;
2023-02-14;03:00:00;0.0;936.0;936.1;935.8;567.9;23.9;21.0;24.3;23.7;21.5;20.9;87.0;83.0;84.0;253.0;0.0;0.0;
2023-02-14;04:00:00;0.0;936.0;936.1;935.8;567.9;23.9;21.0;24.3;23.7;21.5;20.9;87.0;83.0;84.0;253.0;0.0;0.0;
2023-02-14;05:00:00;0.0;936.0;936.1;935.8;567.9;23.9;21.0;24.3;23.7;21.5;20.9;87.0;83.0;84.0;253.0;0.0;0.0;
2023-02-14;06:00:00;0.0;936.0;936.1;935.8;567.9;23.9;21.0;24.3;23.7;21.5;20.9;87.0;83.0;84.0;253.0;0.0;0.0;
2023-02-14;07:00:00;0.0;936.0;936.1;935.8;567.9;23.9;21.0;24.3;23.7;21.5;20.9;87.0;83.0;84.0;253.0;0.0;0.0;
2023-02-14;08:00:00;0.0;936.0;936.1;935.8;567.9;23.9;21.0;24.3;23.7;21.5;20.9;87.0;83.0;84.0;253.0;0.0;0.0;
2023-02-14;09:00:00;0.0;936.0;936.1;935.8;567.9;23.9;21.0;24.3;23.7;21.5;20.9;87.0;83.0;84.0;253.0;0.0;0.0;
2023-02-14;10:00:00;0.0;936.0;936.1;935.8;567.9;23.9;21.0;24.3;23.7;21.5;20.9;87.0;83.0;84.0;253.0;0.0;0.0;
2023-02-14;11:00:00;0.0;937.7;936.1;935.8;289.5;21.1;21.1;24.3;23.7;21.5;20.9;87.0;83.0;100.0;253.0;0.0;0.0;
2023-02-14;12:00:00;0.0;938.0;938.1;937.7;1696.4;23.6;21.6;23.6;21.1;23.2;21.2;100.0;88.0;88.0;253.0;0.0;0.0;
2023-02-14;13:00:00;0.0;938.2;938.4;938.1;2591.8;25.6;21.1;26.1;23.2;21.9;20.5;89.0;75.0;76.0;253.0;0.0;0.0;
2023-02-14;14:00:00;0.0;938.0;938.2;938.0;3212.2;26.9;21.5;27.0;25.1;22.1;20.3;77.0;70.0;72.0;253.0;3.3;0.0;
2023-02-14;15:00:00;0.0;937.8;938.0;937.8;3451.6;26.9;21.1;28.6;26.6;23.1;20.7;73.0;66.0;70.0;251.0;5.9;0.4;
2023-02-14;16:00:00;0.0;937.2;937.8;937.2;3123.2;28.4;22.1;28.9;26.7;22.6;19.8;73.0;61.0;69.0;253.0;5.9;0.0;
2023-02-14;17:00:00;0.0;936.0;937.2;936.0;3591.6;28.7;21.7;29.2;27.9;22.5;20.2;70.0;61.0;66.0;253.0;7.0;0.9;
2023-02-14;18:00:00;0.0;934.8;936.0;934.8;2824.2;28.8;21.8;29.4;27.7;22.9;20.7;71.0;62.0;66.0;253.0;6.9;1.3;
2023-02-14;19:00:00;0.0;934.2;934.8;934.2;1457.8;23.6;18.3;30.0;23.6;23.4;18.2;73.0;62.0;72.0;253.0;10.9;2.1;
2023-02-14;20:00:00;0.0;934.2;934.8;934.2;1457.8;23.6;18.3;30.0;23.6;23.4;18.2;73.0;62.0;72.0;253.0;10.9;2.1;
2023-02-14;21:00:00;0.0;934.2;934.8;934.2;1457.8;23.6;18.3;30.0;23.6;23.4;18.2;73.0;62.0;72.0;253.0;10.9;2.1;
2023-02-14;22:00:00;0.0;934.2;934.8;934.2;1457.8;23.6;18.3;30.0;23.6;23.4;18.2;73.0;62.0;72.0;253.0;10.9;2.1;
2023-02-14;23:00:00;0.0;934.2;934.8;934.2;1457.8;23.6;18.3;30.0;23.6;23.4;18.2;73.0;62.0;72.0;253.0;10.9;2.1;
2023-02-15;00:00:00;0.0;934.2;934.8;934.2;1457.8;23.6;18.3;30.0;23.6;23.4;18.2;73.0;62.0;72.0;253.0;10.9;2.1;
2023-02-15;01:00:00;0.0;934.2;934.8;934.2;1457.8;23.6;18.3;30.0;23.6;23.4;18.2;73.0;62.0;72.0;253.0;10.9;2.1;
2023-02-15;02:00:00;0.0;934.2;934.8;934.2;1457.8;23.6;18.3;30.0;23.6;23.4;18.2;73.0;62.0;72.0;253.0;10.9;2.1;
2023-02-15;03:00:00;0.0;934.2;934.8;934.2;1457.8;23.6;18.3;30.0;23.6;23.4;18.2;73.0;62.0;72.0;253.0;10.9;2.1;
2023-02-15;04:00:00;0.0;934.2;934.8;934.2;1457.8;23.6;18.3;30.0;23.6;23.4;18.2;73.0;62.0;72.0;253.0;10.9;2.1;
2023-02-15;05:00:00;0.0;934.2;934.8;934.2;1457.8;23.6;18.3;30.0;23.6;23.4;18.2;73.0;62.0;72.0;253.0;10.9;2.1;
2023-02-15;06:00:00;0.0;934.2;934.8;934.2;1457.8;23.6;18.3;30.0;23.6;23.4;18.2;73.0;62.0;72.0;253.0;10.9;2.1;
2023-02-15;07:00:00;0.0;934.2;934.8;934.2;1457.8;23.6;18.3;30.0;23.6;23.4;18.2;73.0;62.0;72.0;253.0;10.9;2.1;
2023-02-15;08:00:00;0.0;934.2;934.8;934.2;1457.8;23.6;18.3;30.0;23.6;23.4;18.2;73.0;62.0;72.0;253.0;10.9;2.1;
2023-02-15;09:00:00;0.0;934.2;934.8;934.2;1457.8;23.6;18.3;30.0;23.6;23.4;18.2;73.0;62.0;72.0;253.0;10.9;2.1;
2023-02-15;10:00:00;0.0;934.2;934.8;934.2;1457.8;23.6;18.3;30.0;23.6;23.4;18.2;73.0;62.0;72.0;253.0;10.9;2.1;
2023-02-15;11:00:00;0.0;935.1;934.8;934.2;216.4;20.5;20.5;30.0;23.6;23.4;18.2;73.0;62.0;100.0;251.0;10.9;0.2;
2023-02-15;12:00:00;0.0;935.5;935.5;935.1;1382.2;22.1;21.1;22.3;20.4;22.2;20.4;100.0;94.0;94.0;251.0;2.7;0.0;
2023-02-15;13:00:00;0.0;935.9;935.9;935.4;1921.9;23.8;21.0;23.9;22.1;21.7;20.7;94.0;84.0;84.0;253.0;0.0;0.0;
2023-02-15;14:00:00;0.0;935.8;936.0;935.8;1743.1;25.4;22.1;25.4;23.7;22.5;20.9;87.0;81.0;82.0;253.0;0.0;0.0;
2023-02-15;15:00:00;0.0;935.0;935.9;935.0;2285.0;26.3;22.1;26.7;25.2;23.0;21.7;84.0;77.0;77.0;253.0;7.0;1.7;
2023-02-15;16:00:00;0.0;934.5;935.0;934.5;1742.1;26.3;22.4;26.9;25.8;23.2;21.5;81.0;76.0;79.0;253.0;9.1;2.8;
2023-02-15;17:00:00;0.0;933.4;934.5;933.4;2259.5;26.6;22.2;28.0;26.3;23.5;21.8;80.0;73.0;77.0;253.0;9.9;3.2;
2023-02-15;18:00:00;8.4;932.0;933.8;932.0;992.0;23.9;22.6;26.6;20.6;22.7;19.2;97.0;77.0;92.0;253.0;12.8;0.0;
2023-02-15;19:00:00;3.0;931.0;932.2;931.0;957.9;25.2;23.4;25.3;22.1;23.7;20.3;93.0;87.0;90.0;252.0;10.0;0.1;
2023-02-15;20:00:00;0.0;931.0;931.1;930.4;360.3;22.6;21.0;25.2;22.6;23.2;20.9;91.0;87.0;91.0;251.0;5.4;0.7;
2023-02-15;21:00:00;0.0;931.0;931.1;930.4;360.3;22.6;21.0;25.2;22.6;23.2;20.9;91.0;87.0;91.0;251.0;5.4;0.7;
2023-02-15;22:00:00;0.0;931.0;931.1;930.4;360.3;22.6;21.0;25.2;22.6;23.2;20.9;91.0;87.0;91.0;251.0;5.4;0.7;
2023-02-15;23:00:00;0.0;931.0;931.1;930.4;360.3;22.6;21.0;25.2;22.6;23.2;20.9;91.0;87.0;91.0;251.0;5.4;0.7;
2023-02-16;00:00:00;0.0;931.0;931.1;930.4;360.3;22.6;21.0;25.2;22.6;23.2;20.9;91.0;87.0;91.0;251.0;5.4;0.7;
2023-02-16;01:00:00;0.0;931.0;931.1;930.4;360.3;22.6;21.0;25.2;22.6;23.2;20.9;91.0;87.0;91.0;251.0;5.4;0.7;
2023-02-16;02:00:00;0.0;931.0;931.1;930.4;360.3;22.6;21.0;25.2;22.6;23.2;20.9;91.0;87.0;91.0;251.0;5.4;0.7;
2023-02-16;03:00:00;0.0;931.0;931.1;930.4;360.3;22.6;21.0;25.2;22.6;23.2;20.9;91.0;87.0;91.0;251.0;5.4;0.7;
2023-02-16;04:00:00;0.0;931.0;931.1;930.4;360.3;22.6;21.0;25.2;22.6;23.2;20.9;91.0;87.0;91.0;251.0;5.4;0.7;
2023-02-16;05:00:00;0.0;931.0;931.1;930.4;360.3;22.6;21.0;25.2;22.6;23.2;20.9;91.0;87.0;91.0;251.0;5.4;0.7;
2023-02-16;06:00:00;0.0;931.0;931.1;930.4;360.3;22.6;21.0;25.2;22.6;23.2;20.9;91.0;87.0;91.0;251.0;5.4;0.7;
2023-02-16;07:00:00;0.0;931.0;931.1;930.4;360.3;22.6;21.0;25.2;22.6;23.2;20.9;91.0;87.0;91.0;251.0;5.4;0.7;
2023-02-16;08:00:00;0.0;931.0;931.1;930.4;360.3;22.6;21.0;25.2;22.6;23.2;20.9;91.0;87.0;91.0;251.0;5.4;0.7;
2023-02-16;09:00:00;0.0;931.0;931.1;930.4;360.3;22.6;21.0;25.2;22.6;23.2;20.9;91.0;87.0;91.0;251.0;5.4;0.7;
2023-02-16;10:00:00;0.0;931.0;931.1;930.4;360.3;22.6;21.0;25.2;22.6;23.2;20.9;91.0;87.0;91.0;251.0;5.4;0.7;
2023-02-16;11:00:00;0.0;932.3;931.1;930.4;112.7;20.9;20.9;25.2;22.6;23.2;20.9;91.0;87.0;100.0;251.0;5.4;0.7;
2023-02-16;12:00:00;0.0;932.7;932.8;932.3;1787.3;23.2;19.6;24.0;20.7;21.5;19.4;100.0;79.0;80.0;250.0;0.0;0.0;
2023-02-16;13:00:00;0.0;932.9;933.0;932.7;2612.6;24.9;20.1;25.1;23.2;21.1;18.8;82.0;70.0;74.0;250.0;4.6;0.1;
2023-02-16;14:00:00;0.0;932.6;932.9;932.6;3034.7;25.5;20.8;25.8;24.3;21.2;19.0;77.0;71.0;75.0;253.0;6.5;0.5;
2023-02-16;15:00:00;0.2;932.0;932.6;932.0;2455.1;26.5;22.1;26.6;25.3;22.1;20.3;78.0;72.0;77.0;253.0;6.5;0.2;
2023-02-16;16:00:00;0.0;931.7;932.0;931.5;1284.8;22.2;19.6;27.0;22.2;22.2;19.1;85.0;72.0;85.0;253.0;7.0;0.7;
2023-02-16;17:00:00;1.6;931.4;932.1;931.3;330.1;21.8;21.0;22.2;20.3;21.0;19.1;96.0;85.0;96.0;252.0;10.4;0.0;
2023-02-16;18:00:00;1.0;931.3;931.6;931.2;756.5;20.9;20.4;22.8;20.8;22.0;20.1;97.0;93.0;97.0;252.0;3.3;0.0;
2023-02-16;19:00:00;1.0;931.3;931.6;931.2;756.5;20.9;20.4;22.8;20.8;22.0;20.1;97.0;93.0;97.0;252.0;3.3;0.0;
2023-02-16;20:00:00;1.0;931.3;931.6;931.2;756.5;20.9;20.4;22.8;20.8;22.0;20.1;97.0;93.0;97.0;252.0;3.3;0.0;
2023-02-16;21:00:00;1.0;931.3;931.6;931.2;756.5;20.9;20.4;22.8;20.8;22.0;20.1;97.0;93.0;97.0;252.0;3.3;0.0;
2023-02-16;22:00:00;1.0;931.3;931.6;931.2;756.5;20.9;20.4;22.8;20.8;22.0;20.1;97.0;93.0;97.0;252.0;3.3;0.0;
2023-02-16;23:00:00;1.0;931.3;931.6;931.2;756.5;20.9;20.4;22.8;20.8;22.0;20.1;97.0;93.0;97.0;252.0;3.3;0.0;
2023-02-17;00:00:00;1.0;931.3;931.6;931.2;756.5;20.9;20.4;22.8;20.8;22.0;20.1;97.0;93.0;97.0;252.0;3.3;0.0;
2023-02-17;01:00:00;1.0;931.3;931.6;931.2;756.5;20.9;20.4;22.8;20.8;22.0;20.1;97.0;93.0;97.0;252.0;3.3;0.0;
2023-02-17;02:00:00;1.0;931.3;931.6;931.2;756.5;20.9;20.4;22.8;20.8;22.0;20.1;97.0;93.0;97.0;252.0;3.3;0.0;
2023-02-17;03:00:00;1.0;931.3;931.6;931.2;756.5;20.9;20.4;22.8;20.8;22.0;20.1;97.0;93.0;97.0;252.0;3.3;0.0;
2023-02-17;04:00:00;1.0;931.3;931.6;931.2;756.5;20.9;20.4;22.8;20.8;22.0;20.1;97.0;93.0;97.0;252.0;3.3;0.0;
2023-02-17;05:00:00;1.0;931.3;931.6;931.2;756.5;20.9;20.4;22.8;20.8;22.0;20.1;97.0;93.0;97.0;252.0;3.3;0.0;
2023-02-17;06:00:00;1.0;931.3;931.6;931.2;756.5;20.9;20.4;22.8;20.8;22.0;20.1;97.0;93.0;97.0;252.0;3.3;0.0;
2023-02-17;07:00:00;1.0;931.3;931.6;931.2;756.5;20.9;20.4;22.8;20.8;22.0;20.1;97.0;93.0;97.0;252.0;3.3;0.0;
2023-02-17;08:00:00;1.0;931.3;931.6;931.2;756.5;20.9;20.4;22.8;20.8;22.0;20.1;97.0;93.0;97.0;252.0;3.3;0.0;
2023-02-17;09:00:00;1.0;931.3;931.6;931.2;756.5;20.9;20.4;22.8;20.8;22.0;20.1;97.0;93.0;97.0;252.0;3.3;0.0;
2023-02-17;10:00:00;1.0;931.3;931.6;931.2;756.5;20.9;20.4;22.8;20.8;22.0;20.1;97.0;93.0;97.0;252.0;3.3;0.0;
2023-02-17;11:00:00;0.0;932.4;931.6;931.2;62.5;20.8;20.8;22.8;20.8;22.0;20.1;97.0;93.0;100.0;253.0;3.3;0.7;
2023-02-17;12:00:00;0.0;932.4;931.6;931.2;62.5;20.8;20.8;22.8;20.8;22.0;20.1;97.0;93.0;100.0;253.0;3.3;0.7;
2023-02-17;13:00:00;0.2;933.3;931.6;931.2;579.0;20.4;20.4;22.8;20.8;22.0;20.1;97.0;93.0;100.0;253.0;3.3;0.1;
2023-02-17;14:00:00;0.0;932.8;933.3;932.8;1807.7;22.6;21.2;22.6;20.4;22.0;20.4;100.0;92.0;92.0;253.0;5.0;0.0;
2023-02-17;15:00:00;0.8;933.2;933.2;932.8;1302.8;22.2;20.8;22.5;21.1;21.2;19.8;95.0;88.0;91.0;253.0;4.4;0.0;
2023-02-17;16:00:00;0.0;932.7;933.3;932.7;2271.7;24.2;20.3;24.7;22.2;22.1;20.0;93.0;78.0;79.0;253.0;4.3;0.0;
2023-02-17;17:00:00;0.0;932.2;932.7;932.2;2877.4;25.2;20.9;26.1;23.9;22.4;20.0;83.0;74.0;77.0;253.0;6.4;0.2;
2023-02-17;18:00:00;0.0;932.3;932.4;932.2;1430.3;24.1;20.3;25.7;24.0;21.6;19.9;83.0;75.0;80.0;253.0;6.6;0.6;
2023-02-17;19:00:00;0.0;931.5;932.2;931.5;1413.9;23.7;20.5;24.9;23.7;21.3;20.1;83.0;78.0;82.0;253.0;6.6;0.1;
2023-02-17;20:00:00;0.0;931.0;931.5;930.9;726.9;23.3;20.4;23.7;23.0;21.2;20.2;88.0;82.0;84.0;253.0;3.0;0.0;
2023-02-17;21:00:00;0.0;931.5;931.5;931.0;343.4;21.4;18.6;23.3;21.4;20.5;18.6;85.0;80.0;84.0;253.0;9.1;0.1;
2023-02-17;22:00:00;0.0;931.5;931.5;931.0;343.4;21.4;18.6;23.3;21.4;20.5;18.6;85.0;80.0;84.0;253.0;9.1;0.1;
2023-02-17;23:00:00;0.0;931.5;931.5;931.0;343.4;21.4;18.6;23.3;21.4;20.5;18.6;85.0;80.0;84.0;253.0;9.1;0.1;
2023-02-18;00:00:00;0.0;931.5;931.5;931.0;343.4;21.4;18.6;23.3;21.4;20.5;18.6;85.0;80.0;84.0;253.0;9.1;0.1;
2023-02-18;01:00:00;0.0;931.5;931.5;931.0;343.4;21.4;18.6;23.3;21.4;20.5;18.6;85.0;80.0;84.0;253.0;9.1;0.1;
2023-02-18;02:00:00;0.0;931.5;931.5;931.0;343.4;21.4;18.6;23.3;21.4;20.5;18.6;85.0;80.0;84.0;253.0;9.1;0.1;
2023-02-18;03:00:00;0.0;931.5;931.5;931.0;343.4;21.4;18.6;23.3;21.4;20.5;18.6;85.0;80.0;84.0;253.0;9.1;0.1;
2023-02-18;04:00:00;0.0;931.5;931.5;931.0;343.4;21.4;18.6;23.3;21.4;20.5;18.6;85.0;80.0;84.0;253.0;9.1;0.1;
2023-02-18;05:00:00;0.0;931.5;931.5;931.0;343.4;21.4;18.6;23.3;21.4;20.5;18.6;85.0;80.0;84.0;253.0;9.1;0.1;
2023-02-18;06:00:00;0.0;931.5;931.5;931.0;343.4;21.4;18.6;23.3;21.4;20.5;18.6;85.0;80.0;84.0;253.0;9.1;0.1;
2023-02-18;07:00:00;0.0;931.5;931.5;931.0;343.4;21.4;18.6;23.3;21.4;20.5;18.6;85.0;80.0;84.0;253.0;9.1;0.1;
2023-02-18;08:00:00;0.0;931.5;931.5;931.0;343.4;21.4;18.6;23.3;21.4;20.5;18.6;85.0;80.0;84.0;253.0;9.1;0.1;
2023-02-18;09:00:00;0.0;931.5;931.5;931.0;343.4;21.4;18.6;23.3;21.4;20.5;18.6;85.0;80.0;84.0;253.0;9.1;0.1;
2023-02-18;10:00:00;0.0;931.5;931.5;931.0;343.4;21.4;18.6;23.3;21.4;20.5;18.6;85.0;80.0;84.0;253.0;9.1;0.1;
2023-02-18;11:00:00;0.0;931.5;931.5;931.0;343.4;21.4;18.6;23.3;21.4;20.5;18.6;85.0;80.0;84.0;253.0;9.1;0.1;
2023-02-18;12:00:00;0.0;938.1;938.2;937.4;1472.9;22.6;18.9;23.5;21.6;20.9;18.6;93.0;77.0;79.0;253.0;6.1;0.0;
2023-02-18;13:00:00;0.0;938.7;938.7;938.1;1364.7;23.1;19.2;23.3;22.5;19.7;18.6;81.0;78.0;79.0;253.0;6.7;0.3;
2023-02-18;14:00:00;0.0;938.9;938.9;938.7;1530.7;23.9;19.6;24.0;22.9;20.3;18.6;81.0;76.0;77.0;253.0;4.1;0.0;
2023-02-18;15:00:00;0.0;938.8;938.9;938.8;2198.5;24.8;20.0;24.9;23.4;20.3;19.1;80.0;73.0;74.0;253.0;5.9;0.7;
2023-02-18;16:00:00;0.0;938.5;938.8;938.5;2184.3;25.6;21.0;25.6;24.4;21.0;19.3;76.0;71.0;76.0;253.0;4.7;0.0;
2023-02-18;17:00:00;0.0;937.6;938.5;937.6;3139.6;27.2;19.0;28.1;25.2;21.6;19.0;75.0;61.0;61.0;253.0;0.0;0.0;
2023-02-18;18:00:00;0.0;937.0;937.5;937.0;2000.6;26.5;19.8;27.6;26.4;20.6;18.8;68.0;60.0;67.0;253.0;0.0;0.0;
2023-02-18;19:00:00;0.0;936.4;937.0;936.4;1004.1;27.2;21.0;27.2;25.5;21.6;19.2;76.0;64.0;69.0;253.0;3.2;0.2;
2023-02-18;20:00:00;0.0;936.2;936.4;936.2;2264.4;27.5;20.0;28.2;26.7;21.1;19.6;69.0;61.0;64.0;253.0;4.6;0.0;
2023-02-18;21:00:00;0.0;936.2;936.4;936.2;2264.4;27.5;20.0;28.2;26.7;21.1;19.6;69.0;61.0;64.0;253.0;4.6;0.0;
2023-02-18;22:00:00;0.0;936.2;936.4;936.2;2264.4;27.5;20.0;28.2;26.7;21.1;19.6;69.0;61.0;64.0;253.0;4.6;0.0;
2023-02-18;23:00:00;0.0;936.2;936.4;936.2;2264.4;27.5;20.0;28.2;26.7;21.1;19.6;69.0;61.0;64.0;253.0;4.6;0.0;
2023-02-19;00:00:00;0.0;936.2;936.4;936.2;2264.4;27.5;20.0;28.2;26.7;21.1;19.6;69.0;61.0;64.0;253.0;4.6;0.0;
2023-02-19;01:00:00;0.0;936.2;936.4;936.2;2264.4;27.5;20.0;28.2;26.7;21.1;19.6;69.0;61.0;64.0;253.0;4.6;0.0;
2023-02-19;02:00:00;0.0;936.2;936.4;936.2;2264.4;27.5;20.0;28.2;26.7;21.1;19.6;69.0;61.0;64.0;253.0;4.6;0.0;
2023-02-19;03:00:00;0.0;936.2;936.4;936.2;2264.4;27.5;20.0;28.2;26.7;21.1;19.6;69.0;61.0;64.0;253.0;4.6;0.0;
2023-02-19;04:00:00;0.0;936.2;936.4;936.2;2264.4;27.5;20.0;28.2;26.7;21.1;19.6;69.0;61.0;64.0;253.0;4.6;0.0;
2023-02-19;05:00:00;0.0;936.2;936.4;936.2;2264.4;27.5;20.0;28.2;26.7;21.1;19.6;69.0;61.0;64.0;253.0;4.6;0.0;
2023-02-19;06:00:00;0.0;936.2;936.4;936.2;2264.4;27.5;20.0;28.2;26.7;21.1;19.6;69.0;61.0;64.0;253.0;4.6;0.0;
2023-02-19;07:00:00;0.0;936.2;936.4;936.2;2264.4;27.5;20.0;28.2;26.7;21.1;19.6;69.0;61.0;64.0;253.0;4.6;0.0;
2023-02-19;08:00:00;0.0;936.2;936.4;936.2;2264.4;27.5;20.0;28.2;26.7;21.1;19.6;69.0;61.0;64.0;253.0;4.6;0.0;
2023-02-19;09:00:00;0.0;936.2;936.4;936.2;2264.4;27.5;20.0;28.2;26.7;21.1;19.6;69.0;61.0;64.0;253.0;4.6;0.0;
2023-02-19;10:00:00;0.0;936.2;936.4;936.2;2264.4;27.5;20.0;28.2;26.7;21.1;19.6;69.0;61.0;64.0;253.0;4.6;0.0;
2023-02-19;11:00:00;0.0;936.2;936.4;936.2;2264.4;27.5;20.0;28.2;26.7;21.1;19.6;69.0;61.0;64.0;253.0;4.6;0.0;
2023-02-19;12:00:00;0.0;941.6;941.6;941.3;1411.6;18.7;15.1;19.2;17.1;15.8;14.6;86.0;79.0;80.0;253.0;12.9;6.5;
2023-02-19;13:00:00;0.0;942.3;942.3;941.5;1771.7;18.9;15.5;19.4;18.7;15.9;14.9;81.0;77.0;80.0;253.0;13.0;6.8;
2023-02-19;14:00:00;0.0;942.3;942.4;942.2;1813.9;19.9;16.3;19.9;18.8;16.3;15.1;81.0;76.0;80.0;253.0;13.6;5.6;
2023-02-19;15:00:00;0.0;941.9;942.3;941.8;2645.6;21.4;16.4;21.9;19.7;17.2;15.6;80.0;72.0;73.0;253.0;12.5;6.4;
2023-02-19;16:00:00;0.0;941.6;941.9;941.6;2978.1;21.7;16.8;22.9;21.3;17.6;16.2;75.0;70.0;74.0;253.0;12.2;3.9;
2023-02-19;17:00:00;0.0;941.1;941.6;941.1;1743.4;21.9;16.8;22.1;21.3;17.4;16.4;76.0;72.0;73.0;253.0;10.2;2.8;
2023-02-19;18:00:00;0.0;940.8;941.1;940.8;1728.0;21.1;16.6;22.5;21.1;17.6;16.6;76.0;72.0;76.0;253.0;10.3;4.6;
2023-02-19;19:00:00;0.0;940.5;940.8;940.5;1144.7;20.8;16.8;21.7;20.8;17.2;16.5;78.0;74.0;78.0;253.0;9.7;1.5;
2023-02-19;20:00:00;0.0;940.3;940.6;940.3;836.9;20.3;16.5;20.8;20.3;16.8;16.3;79.0;77.0;79.0;253.0;9.9;5.7;
2023-02-19;21:00:00;0.0;939.6;940.3;939.6;658.8;19.4;16.6;20.3;19.4;16.8;16.4;84.0;79.0;84.0;253.0;10.0;4.5;
2023-02-19;22:00:00;0.0;939.6;940.3;939.6;658.8;19.4;16.6;20.3;19.4;16.8;16.4;84.0;79.0;84.0;253.0;10.0;4.5;
2023-02-19;23:00:00;0.0;939.6;940.3;939.6;658.8;19.4;16.6;20.3;19.4;16.8;16.4;84.0;79.0;84.0;253.0;10.0;4.5;
2023-02-20;00:00:00;0.0;939.6;940.3;939.6;658.8;19.4;16.6;20.3;19.4;16.8;16.4;84.0;79.0;84.0;253.0;10.0;4.5;
